#x	y	u	v
0.475586	0.838867	-0.001576	0.000061
0.477539	0.838867	-0.001575	0.000056
0.479492	0.838867	-0.001575	0.000052
0.481445	0.838867	-0.001575	0.000047
0.483398	0.838867	-0.001574	0.000043
0.485352	0.838867	-0.001574	0.000038
0.487305	0.838867	-0.001574	0.000034
0.489258	0.838867	-0.001574	0.000029
0.491211	0.838867	-0.001573	0.000025
0.493164	0.838867	-0.001573	0.000020
0.495117	0.838867	-0.001573	0.000016
0.497070	0.838867	-0.001573	0.000011
0.499023	0.838867	-0.001573	0.000007
0.500977	0.838867	-0.001573	0.000002
0.502930	0.838867	-0.001573	-0.000002
0.504883	0.838867	-0.001573	-0.000007
0.506836	0.838867	-0.001573	-0.000011
0.508789	0.838867	-0.001573	-0.000016
0.510742	0.838867	-0.001573	-0.000020
0.512695	0.838867	-0.001573	-0.000025
0.514648	0.838867	-0.001574	-0.000029
0.516602	0.838867	-0.001574	-0.000034
0.518555	0.838867	-0.001574	-0.000038
0.520508	0.838867	-0.001574	-0.000042
0.522461	0.838867	-0.001575	-0.000047
0.524414	0.838867	-0.001575	-0.000051
0.526367	0.838867	-0.001575	-0.000056
0.528320	0.838867	-0.001576	-0.000061
0.530273	0.838867	-0.001576	-0.000065
0.532227	0.838867	-0.001577	-0.000070
0.534180	0.838867	-0.001577	-0.000074
0.536133	0.838867	-0.001578	-0.000079
0.538086	0.838867	-0.001578	-0.000083
0.540039	0.838867	-0.001579	-0.000088
0.541992	0.838867	-0.001580	-0.000092
0.543945	0.838867	-0.001580	-0.000097
0.545898	0.838867	-0.001581	-0.000102
0.547852	0.838867	-0.001582	-0.000106
0.549805	0.838867	-0.001583	-0.000111
0.551758	0.838867	-0.001583	-0.000116
0.553711	0.838867	-0.001584	-0.000120
0.555664	0.838867	-0.001585	-0.000125
0.557617	0.838867	-0.001586	-0.000130
0.559570	0.838867	-0.001587	-0.000134
0.561523	0.838867	-0.001588	-0.000139
0.563477	0.838867	-0.001589	-0.000144
0.565430	0.838867	-0.001590	-0.000149
0.567383	0.838867	-0.001591	-0.000154
0.569336	0.838867	-0.001592	-0.000158
0.571289	0.838867	-0.001593	-0.000163
0.573242	0.838867	-0.001594	-0.000168
0.575195	0.838867	-0.001595	-0.000173
0.577148	0.838867	-0.001597	-0.000178
0.579102	0.838867	-0.001598	-0.000183
0.581055	0.838867	-0.001599	-0.000188
0.583008	0.838867	-0.001601	-0.000193
0.584961	0.838867	-0.001602	-0.000198
0.586914	0.838867	-0.001603	-0.000203
0.588867	0.838867	-0.001605	-0.000208
0.590820	0.838867	-0.001606	-0.000213
0.592773	0.838867	-0.001608	-0.000218
0.594727	0.838867	-0.001609	-0.000224
0.596680	0.838867	-0.001611	-0.000229
0.598633	0.838867	-0.001612	-0.000234
0.600586	0.838867	-0.001614	-0.000239
0.602539	0.838867	-0.001615	-0.000245
0.604492	0.838867	-0.001617	-0.000250
0.606445	0.838867	-0.001619	-0.000255
0.608398	0.838867	-0.001620	-0.000261
0.610352	0.838867	-0.001622	-0.000266
0.612305	0.838867	-0.001624	-0.000272
0.614258	0.838867	-0.001626	-0.000277
0.616211	0.838867	-0.001628	-0.000283
0.618164	0.838867	-0.001630	-0.000289
0.620117	0.838867	-0.001631	-0.000294
0.622070	0.838867	-0.001633	-0.000300
0.624023	0.838867	-0.001635	-0.000306
0.625977	0.838867	-0.001637	-0.000312
0.627930	0.838867	-0.001639	-0.000318
0.629883	0.838867	-0.001641	-0.000323
0.631836	0.838867	-0.001644	-0.000329
0.633789	0.838867	-0.001646	-0.000335
0.635742	0.838867	-0.001648	-0.000342
0.637695	0.838867	-0.001650	-0.000348
0.639648	0.838867	-0.001652	-0.000354
0.641602	0.838867	-0.001654	-0.000360
0.643555	0.838867	-0.001657	-0.000366
0.645508	0.838867	-0.001659	-0.000373
0.647461	0.838867	-0.001661	-0.000379
0.649414	0.838867	-0.001664	-0.000386
0.651367	0.838867	-0.001666	-0.000392
0.653320	0.838867	-0.001668	-0.000399
0.655273	0.838867	-0.001671	-0.000405
0.657227	0.838867	-0.001673	-0.000412
0.659180	0.838867	-0.001676	-0.000419
0.661133	0.838867	-0.001678	-0.000426
0.663086	0.838867	-0.001681	-0.000433
0.665039	0.838867	-0.001683	-0.000440
0.666992	0.838867	-0.001686	-0.000447
0.668945	0.838867	-0.001689	-0.000454
0.670898	0.838867	-0.001691	-0.000461
0.672852	0.838867	-0.001694	-0.000468
0.674805	0.838867	-0.001697	-0.000476
0.676758	0.838867	-0.001699	-0.000483
0.678711	0.838867	-0.001702	-0.000491
0.680664	0.838867	-0.001705	-0.000498
0.682617	0.838867	-0.001707	-0.000506
0.684570	0.838867	-0.001710	-0.000514
0.686523	0.838867	-0.001713	-0.000521
0.688477	0.838867	-0.001716	-0.000529
0.690430	0.838867	-0.001719	-0.000537
0.692383	0.838867	-0.001722	-0.000545
0.694336	0.838867	-0.001725	-0.000554
0.696289	0.838867	-0.001727	-0.000562
0.698242	0.838867	-0.001730	-0.000570
0.700195	0.838867	-0.001733	-0.000579
0.702148	0.838867	-0.001736	-0.000587
0.704102	0.838867	-0.001739	-0.000596
0.706055	0.838867	-0.001742	-0.000605
0.708008	0.838867	-0.001745	-0.000614
0.709961	0.838867	-0.001748	-0.000623
0.711914	0.838867	-0.001751	-0.000632
0.713867	0.838867	-0.001754	-0.000641
0.715820	0.838867	-0.001757	-0.000650
0.717773	0.838867	-0.001760	-0.000660
0.719727	0.838867	-0.001763	-0.000669
0.721680	0.838867	-0.001767	-0.000679
0.723633	0.838867	-0.001770	-0.000689
0.725586	0.838867	-0.001773	-0.000699
0.727539	0.838867	-0.001776	-0.000709
0.729492	0.838867	-0.001779	-0.000719
0.731445	0.838867	-0.001782	-0.000729
0.733398	0.838867	-0.001785	-0.000740
0.735352	0.838867	-0.001788	-0.000750
0.737305	0.838867	-0.001791	-0.000761
0.739258	0.838867	-0.001794	-0.000772
0.741211	0.838867	-0.001797	-0.000783
0.743164	0.838867	-0.001800	-0.000794
0.745117	0.838867	-0.001803	-0.000805
0.747070	0.838867	-0.001806	-0.000816
0.749023	0.838867	-0.001809	-0.000828
0.750977	0.838867	-0.001812	-0.000840
0.752930	0.838867	-0.001815	-0.000851
0.754883	0.838867	-0.001818	-0.000863
0.756836	0.838867	-0.001821	-0.000876
0.758789	0.838867	-0.001824	-0.000888
0.760742	0.838867	-0.001827	-0.000900
0.762695	0.838867	-0.001830	-0.000913
0.764648	0.838867	-0.001832	-0.000926
0.766602	0.838867	-0.001835	-0.000939
0.768555	0.838867	-0.001838	-0.000952
0.770508	0.838867	-0.001840	-0.000965
0.772461	0.838867	-0.001843	-0.000979
0.774414	0.838867	-0.001846	-0.000992
0.776367	0.838867	-0.001848	-0.001006
0.778320	0.838867	-0.001851	-0.001020
0.780273	0.838867	-0.001853	-0.001035
0.782227	0.838867	-0.001855	-0.001049
0.784180	0.838867	-0.001858	-0.001064
0.786133	0.838867	-0.001860	-0.001078
0.788086	0.838867	-0.001862	-0.001093
0.790039	0.838867	-0.001864	-0.001109
0.791992	0.838867	-0.001866	-0.001124
0.793945	0.838867	-0.001868	-0.001140
0.795898	0.838867	-0.001870	-0.001156
0.797852	0.838867	-0.001871	-0.001172
0.799805	0.838867	-0.001873	-0.001188
0.801758	0.838867	-0.001874	-0.001204
0.803711	0.838867	-0.001876	-0.001221
0.805664	0.838867	-0.001877	-0.001238
0.807617	0.838867	-0.001878	-0.001255
0.809570	0.838867	-0.001879	-0.001272
0.811523	0.838867	-0.001880	-0.001290
0.813477	0.838867	-0.001881	-0.001308
0.815430	0.838867	-0.001881	-0.001326
0.817383	0.838867	-0.001882	-0.001344
0.819336	0.838867	-0.001882	-0.001362
0.821289	0.838867	-0.001882	-0.001381
0.823242	0.838867	-0.001882	-0.001400
0.825195	0.838867	-0.001882	-0.001419
0.827148	0.838867	-0.001881	-0.001439
0.829102	0.838867	-0.001881	-0.001458
0.831055	0.838867	-0.001880	-0.001478
0.833008	0.838867	-0.001879	-0.001499
0.834961	0.838867	-0.001878	-0.001519
0.836914	0.838867	-0.001876	-0.001540
0.838867	0.838867	-0.001874	-0.001560
0.840820	0.838867	-0.001872	-0.001582
0.842773	0.838867	-0.001870	-0.001603
0.844727	0.838867	-0.001868	-0.001625
0.846680	0.838867	-0.001865	-0.001646
0.848633	0.838867	-0.001862	-0.001669
0.850586	0.838867	-0.001858	-0.001691
0.852539	0.838867	-0.001855	-0.001714
0.854492	0.838867	-0.001851	-0.001736
0.856445	0.838867	-0.001847	-0.001759
0.858398	0.838867	-0.001842	-0.001783
0.860352	0.838867	-0.001837	-0.001806
0.862305	0.838867	-0.001832	-0.001830
0.864258	0.838867	-0.001826	-0.001854
0.866211	0.838867	-0.001820	-0.001878
0.868164	0.838867	-0.001813	-0.001903
0.870117	0.838867	-0.001806	-0.001927
0.872070	0.838867	-0.001799	-0.001952
0.874023	0.838867	-0.001791	-0.001977
0.875977	0.838867	-0.001783	-0.002002
0.877930	0.838867	-0.001775	-0.002028
0.879883	0.838867	-0.001766	-0.002053
0.881836	0.838867	-0.001756	-0.002079
0.883789	0.838867	-0.001746	-0.002105
0.885742	0.838867	-0.001736	-0.002131
0.887695	0.838867	-0.001725	-0.002158
0.889648	0.838867	-0.001713	-0.002184
0.891602	0.838867	-0.001701	-0.002210
0.893555	0.838867	-0.001688	-0.002237
0.895508	0.838867	-0.001675	-0.002264
0.897461	0.838867	-0.001661	-0.002291
0.899414	0.838867	-0.001647	-0.002318
0.901367	0.838867	-0.001632	-0.002345
0.903320	0.838867	-0.001616	-0.002372
0.905273	0.838867	-0.001600	-0.002399
0.907227	0.838867	-0.001583	-0.002426
0.909180	0.838867	-0.001566	-0.002453
0.911133	0.838867	-0.001548	-0.002480
0.913086	0.838867	-0.001529	-0.002507
0.915039	0.838867	-0.001509	-0.002534
0.916992	0.838867	-0.001489	-0.002561
0.918945	0.838867	-0.001468	-0.002588
0.920898	0.838867	-0.001447	-0.002614
0.922852	0.838867	-0.001425	-0.002641
0.924805	0.838867	-0.001402	-0.002667
0.926758	0.838867	-0.001378	-0.002693
0.928711	0.838867	-0.001354	-0.002719
0.930664	0.838867	-0.001328	-0.002745
0.932617	0.838867	-0.001303	-0.002771
0.934570	0.838867	-0.001276	-0.002796
0.936523	0.838867	-0.001249	-0.002821
0.938477	0.838867	-0.001221	-0.002845
0.940430	0.838867	-0.001192	-0.002870
0.942383	0.838867	-0.001163	-0.002893
0.944336	0.838867	-0.001133	-0.002917
0.946289	0.838867	-0.001102	-0.002940
0.948242	0.838867	-0.001070	-0.002962
0.950195	0.838867	-0.001038	-0.002984
0.952148	0.838867	-0.001005	-0.003006
0.954102	0.838867	-0.000972	-0.003027
0.956055	0.838867	-0.000937	-0.003047
0.958008	0.838867	-0.000902	-0.003067
0.959961	0.838867	-0.000867	-0.003086
0.961914	0.838867	-0.000831	-0.003104
0.963867	0.838867	-0.000794	-0.003122
0.965820	0.838867	-0.000757	-0.003139
0.967773	0.838867	-0.000719	-0.003155
0.969727	0.838867	-0.000680	-0.003171
0.971680	0.838867	-0.000642	-0.003186
0.973633	0.838867	-0.000602	-0.003200
0.975586	0.838867	-0.000562	-0.003213
0.977539	0.838867	-0.000522	-0.003225
0.979492	0.838867	-0.000481	-0.003236
0.981445	0.838867	-0.000440	-0.003247
0.983398	0.838867	-0.000399	-0.003256
0.985352	0.838867	-0.000357	-0.003265
0.987305	0.838867	-0.000315	-0.003273
0.989258	0.838867	-0.000272	-0.003279
0.991211	0.838867	-0.000230	-0.003285
0.993164	0.838867	-0.000187	-0.003290
0.995117	0.838867	-0.000144	-0.003294
0.997070	0.838867	-0.000101	-0.003297
0.999023	0.838867	-0.000058	-0.003293
0.000977	0.840820	0.000000	-0.002819
0.002930	0.840820	-0.000019	0.002819
0.004883	0.840820	-0.000059	0.003336
0.006836	0.840820	-0.000103	0.003340
0.008789	0.840820	-0.000147	0.003337
0.010742	0.840820	-0.000191	0.003333
0.012695	0.840820	-0.000235	0.003328
0.014648	0.840820	-0.000279	0.003322
0.016602	0.840820	-0.000322	0.003315
0.018555	0.840820	-0.000365	0.003307
0.020508	0.840820	-0.000408	0.003298
0.022461	0.840820	-0.000450	0.003288
0.024414	0.840820	-0.000492	0.003277
0.026367	0.840820	-0.000534	0.003266
0.028320	0.840820	-0.000575	0.003253
0.030273	0.840820	-0.000616	0.003239
0.032227	0.840820	-0.000656	0.003225
0.034180	0.840820	-0.000696	0.003210
0.036133	0.840820	-0.000735	0.003194
0.038086	0.840820	-0.000773	0.003177
0.040039	0.840820	-0.000812	0.003159
0.041992	0.840820	-0.000849	0.003141
0.043945	0.840820	-0.000886	0.003122
0.045898	0.840820	-0.000922	0.003102
0.047852	0.840820	-0.000957	0.003082
0.049805	0.840820	-0.000992	0.003061
0.051758	0.840820	-0.001026	0.003039
0.053711	0.840820	-0.001060	0.003017
0.055664	0.840820	-0.001093	0.002994
0.057617	0.840820	-0.001125	0.002971
0.059570	0.840820	-0.001156	0.002947
0.061523	0.840820	-0.001187	0.002923
0.063477	0.840820	-0.001216	0.002899
0.065430	0.840820	-0.001245	0.002874
0.067383	0.840820	-0.001274	0.002848
0.069336	0.840820	-0.001301	0.002823
0.071289	0.840820	-0.001328	0.002797
0.073242	0.840820	-0.001354	0.002771
0.075195	0.840820	-0.001380	0.002744
0.077148	0.840820	-0.001404	0.002717
0.079102	0.840820	-0.001428	0.002690
0.081055	0.840820	-0.001451	0.002663
0.083008	0.840820	-0.001473	0.002636
0.084961	0.840820	-0.001495	0.002609
0.086914	0.840820	-0.001516	0.002581
0.088867	0.840820	-0.001536	0.002554
0.090820	0.840820	-0.001556	0.002526
0.092773	0.840820	-0.001575	0.002498
0.094727	0.840820	-0.001593	0.002471
0.096680	0.840820	-0.001610	0.002443
0.098633	0.840820	-0.001627	0.002415
0.100586	0.840820	-0.001643	0.002387
0.102539	0.840820	-0.001659	0.002360
0.104492	0.840820	-0.001674	0.002332
0.106445	0.840820	-0.001688	0.002305
0.108398	0.840820	-0.001702	0.002277
0.110352	0.840820	-0.001715	0.002250
0.112305	0.840820	-0.001727	0.002223
0.114258	0.840820	-0.001739	0.002196
0.116211	0.840820	-0.001751	0.002169
0.118164	0.840820	-0.001762	0.002142
0.120117	0.840820	-0.001772	0.002115
0.122070	0.840820	-0.001782	0.002089
0.124023	0.840820	-0.001791	0.002063
0.125977	0.840820	-0.001800	0.002037
0.127930	0.840820	-0.001809	0.002011
0.129883	0.840820	-0.001817	0.001985
0.131836	0.840820	-0.001824	0.001960
0.133789	0.840820	-0.001831	0.001934
0.135742	0.840820	-0.001838	0.001909
0.137695	0.840820	-0.001844	0.001884
0.139648	0.840820	-0.001850	0.001860
0.141602	0.840820	-0.001855	0.001836
0.143555	0.840820	-0.001861	0.001811
0.145508	0.840820	-0.001865	0.001787
0.147461	0.840820	-0.001870	0.001764
0.149414	0.840820	-0.001874	0.001740
0.151367	0.840820	-0.001878	0.001717
0.153320	0.840820	-0.001881	0.001694
0.155273	0.840820	-0.001884	0.001672
0.157227	0.840820	-0.001887	0.001649
0.159180	0.840820	-0.001889	0.001627
0.161133	0.840820	-0.001892	0.001605
0.163086	0.840820	-0.001894	0.001584
0.165039	0.840820	-0.001895	0.001562
0.166992	0.840820	-0.001897	0.001541
0.168945	0.840820	-0.001898	0.001520
0.170898	0.840820	-0.001899	0.001500
0.172852	0.840820	-0.001900	0.001479
0.174805	0.840820	-0.001901	0.001459
0.176758	0.840820	-0.001901	0.001439
0.178711	0.840820	-0.001901	0.001420
0.180664	0.840820	-0.001901	0.001400
0.182617	0.840820	-0.001901	0.001381
0.184570	0.840820	-0.001901	0.001362
0.186523	0.840820	-0.001900	0.001344
0.188477	0.840820	-0.001899	0.001325
0.190430	0.840820	-0.001899	0.001307
0.192383	0.840820	-0.001898	0.001289
0.194336	0.840820	-0.001897	0.001271
0.196289	0.840820	-0.001895	0.001254
0.198242	0.840820	-0.001894	0.001237
0.200195	0.840820	-0.001893	0.001220
0.202148	0.840820	-0.001891	0.001203
0.204102	0.840820	-0.001889	0.001186
0.206055	0.840820	-0.001887	0.001170
0.208008	0.840820	-0.001886	0.001154
0.209961	0.840820	-0.001884	0.001138
0.211914	0.840820	-0.001881	0.001122
0.213867	0.840820	-0.001879	0.001107
0.215820	0.840820	-0.001877	0.001091
0.217773	0.840820	-0.001875	0.001076
0.219727	0.840820	-0.001872	0.001061
0.221680	0.840820	-0.001870	0.001047
0.223633	0.840820	-0.001867	0.001032
0.225586	0.840820	-0.001865	0.001018
0.227539	0.840820	-0.001862	0.001004
0.229492	0.840820	-0.001859	0.000990
0.231445	0.840820	-0.001857	0.000976
0.233398	0.840820	-0.001854	0.000963
0.235352	0.840820	-0.001851	0.000949
0.237305	0.840820	-0.001848	0.000936
0.239258	0.840820	-0.001845	0.000923
0.241211	0.840820	-0.001842	0.000910
0.243164	0.840820	-0.001839	0.000898
0.245117	0.840820	-0.001836	0.000885
0.247070	0.840820	-0.001833	0.000873
0.249023	0.840820	-0.001830	0.000861
0.250977	0.840820	-0.001827	0.000849
0.252930	0.840820	-0.001824	0.000837
0.254883	0.840820	-0.001821	0.000825
0.256836	0.840820	-0.001818	0.000813
0.258789	0.840820	-0.001815	0.000802
0.260742	0.840820	-0.001811	0.000791
0.262695	0.840820	-0.001808	0.000780
0.264648	0.840820	-0.001805	0.000769
0.266602	0.840820	-0.001802	0.000758
0.268555	0.840820	-0.001799	0.000747
0.270508	0.840820	-0.001795	0.000737
0.272461	0.840820	-0.001792	0.000726
0.274414	0.840820	-0.001789	0.000716
0.276367	0.840820	-0.001786	0.000706
0.278320	0.840820	-0.001783	0.000696
0.280273	0.840820	-0.001779	0.000686
0.282227	0.840820	-0.001776	0.000676
0.284180	0.840820	-0.001773	0.000666
0.286133	0.840820	-0.001770	0.000657
0.288086	0.840820	-0.001767	0.000647
0.290039	0.840820	-0.001764	0.000638
0.291992	0.840820	-0.001760	0.000629
0.293945	0.840820	-0.001757	0.000620
0.295898	0.840820	-0.001754	0.000611
0.297852	0.840820	-0.001751	0.000602
0.299805	0.840820	-0.001748	0.000593
0.301758	0.840820	-0.001745	0.000584
0.303711	0.840820	-0.001742	0.000576
0.305664	0.840820	-0.001739	0.000567
0.307617	0.840820	-0.001736	0.000559
0.309570	0.840820	-0.001733	0.000551
0.311523	0.840820	-0.001730	0.000543
0.313477	0.840820	-0.001727	0.000534
0.315430	0.840820	-0.001724	0.000526
0.317383	0.840820	-0.001721	0.000519
0.319336	0.840820	-0.001718	0.000511
0.321289	0.840820	-0.001715	0.000503
0.323242	0.840820	-0.001712	0.000495
0.325195	0.840820	-0.001709	0.000488
0.327148	0.840820	-0.001707	0.000480
0.329102	0.840820	-0.001704	0.000473
0.331055	0.840820	-0.001701	0.000466
0.333008	0.840820	-0.001698	0.000458
0.334961	0.840820	-0.001696	0.000451
0.336914	0.840820	-0.001693	0.000444
0.338867	0.840820	-0.001690	0.000437
0.340820	0.840820	-0.001688	0.000430
0.342773	0.840820	-0.001685	0.000423
0.344727	0.840820	-0.001683	0.000416
0.346680	0.840820	-0.001680	0.000410
0.348633	0.840820	-0.001677	0.000403
0.350586	0.840820	-0.001675	0.000396
0.352539	0.840820	-0.001673	0.000390
0.354492	0.840820	-0.001670	0.000383
0.356445	0.840820	-0.001668	0.000377
0.358398	0.840820	-0.001665	0.000370
0.360352	0.840820	-0.001663	0.000364
0.362305	0.840820	-0.001661	0.000358
0.364258	0.840820	-0.001658	0.000352
0.366211	0.840820	-0.001656	0.000345
0.368164	0.840820	-0.001654	0.000339
0.370117	0.840820	-0.001652	0.000333
0.372070	0.840820	-0.001649	0.000327
0.374023	0.840820	-0.001647	0.000321
0.375977	0.840820	-0.001645	0.000316
0.377930	0.840820	-0.001643	0.000310
0.379883	0.840820	-0.001641	0.000304
0.381836	0.840820	-0.001639	0.000298
0.383789	0.840820	-0.001637	0.000292
0.385742	0.840820	-0.001635	0.000287
0.387695	0.840820	-0.001633	0.000281
0.389648	0.840820	-0.001631	0.000276
0.391602	0.840820	-0.001630	0.000270
0.393555	0.840820	-0.001628	0.000265
0.395508	0.840820	-0.001626	0.000259
0.397461	0.840820	-0.001624	0.000254
0.399414	0.840820	-0.001622	0.000248
0.401367	0.840820	-0.001621	0.000243
0.403320	0.840820	-0.001619	0.000238
0.405273	0.840820	-0.001617	0.000232
0.407227	0.840820	-0.001616	0.000227
0.409180	0.840820	-0.001614	0.000222
0.411133	0.840820	-0.001613	0.000217
0.413086	0.840820	-0.001611	0.000212
0.415039	0.840820	-0.001610	0.000207
0.416992	0.840820	-0.001608	0.000202
0.418945	0.840820	-0.001607	0.000197
0.420898	0.840820	-0.001606	0.000192
0.422852	0.840820	-0.001604	0.000187
0.424805	0.840820	-0.001603	0.000182
0.426758	0.840820	-0.001602	0.000177
0.428711	0.840820	-0.001600	0.000172
0.430664	0.840820	-0.001599	0.000167
0.432617	0.840820	-0.001598	0.000162
0.434570	0.840820	-0.001597	0.000157
0.436523	0.840820	-0.001596	0.000152
0.438477	0.840820	-0.001595	0.000148
0.440430	0.840820	-0.001594	0.000143
0.442383	0.840820	-0.001593	0.000138
0.444336	0.840820	-0.001592	0.000133
0.446289	0.840820	-0.001591	0.000129
0.448242	0.840820	-0.001590	0.000124
0.450195	0.840820	-0.001589	0.000119
0.452148	0.840820	-0.001588	0.000115
0.454102	0.840820	-0.001587	0.000110
0.456055	0.840820	-0.001586	0.000106
0.458008	0.840820	-0.001586	0.000101
0.459961	0.840820	-0.001585	0.000096
0.461914	0.840820	-0.001584	0.000092
0.463867	0.840820	-0.001584	0.000087
0.465820	0.840820	-0.001583	0.000083
0.467773	0.840820	-0.001582	0.000078
0.469727	0.840820	-0.001582	0.000074
0.471680	0.840820	-0.001581	0.000069
0.473633	0.840820	-0.001581	0.000065
0.475586	0.840820	-0.001580	0.000060
0.477539	0.840820	-0.001580	0.000056
0.479492	0.840820	-0.001580	0.000051
0.481445	0.840820	-0.001579	0.000047
0.483398	0.840820	-0.001579	0.000042
0.485352	0.840820	-0.001579	0.000038
0.487305	0.840820	-0.001578	0.000033
0.489258	0.840820	-0.001578	0.000029
0.491211	0.840820	-0.001578	0.000024
0.493164	0.840820	-0.001578	0.000020
0.495117	0.840820	-0.001578	0.000016
0.497070	0.840820	-0.001578	0.000011
0.499023	0.840820	-0.001577	0.000007
0.500977	0.840820	-0.001577	0.000002
0.502930	0.840820	-0.001577	-0.000002
0.504883	0.840820	-0.001577	-0.000007
0.506836	0.840820	-0.001578	-0.000011
0.508789	0.840820	-0.001578	-0.000016
0.510742	0.840820	-0.001578	-0.000020
0.512695	0.840820	-0.001578	-0.000024
0.514648	0.840820	-0.001578	-0.000029
0.516602	0.840820	-0.001578	-0.000033
0.518555	0.840820	-0.001579	-0.000038
0.520508	0.840820	-0.001579	-0.000042
0.522461	0.840820	-0.001579	-0.000047
0.524414	0.840820	-0.001580	-0.000051
0.526367	0.840820	-0.001580	-0.000056
0.528320	0.840820	-0.001580	-0.000060
0.530273	0.840820	-0.001581	-0.000065
0.532227	0.840820	-0.001581	-0.000069
0.534180	0.840820	-0.001582	-0.000074
0.536133	0.840820	-0.001582	-0.000078
0.538086	0.840820	-0.001583	-0.000083
0.540039	0.840820	-0.001584	-0.000087
0.541992	0.840820	-0.001584	-0.000092
0.543945	0.840820	-0.001585	-0.000096
